"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med","med.urb","med.rur"
2021-05-23,2021-05-23 03:00:00,0.914583325386047,-1.07083332538605,0.977475392818451,-0.78680557012558,2021-05-23 12:00:00,23.8395843505859,23.9895839691162,23.7482067108154,23.9645843505859,0.5,13.2917840159957,12.8414763395185
2021-05-25,2021-05-25 01:30:00,6.00697326660156,6.16517639160156,6.04348950386047,6.27270984649658,2021-05-25 11:30:00,20.5923805236816,20.5416679382324,20.5138893127441,20.4305553436279,0.2,11.6606165994284,11.4296546975972
2021-05-26,2021-05-26 22:30:00,4.5136284828186,3.04652762413025,5.03105711936951,3.30455089569092,2021-05-26 12:30:00,23.685417175293,23.685417175293,23.6426090240479,23.6461117553711,0.2,13.0722221385938,12.8509406323054
2021-05-27,2021-05-27 02:00:00,0.865610539913177,0.227083340287209,1.31305991411209,0.668243653774262,2021-05-27 12:30:00,23.8540935516357,23.624059677124,23.7252304077148,23.5611114501953,0.5,13.1880424817011,12.6686596927457
2021-05-28,2021-05-28 03:30:00,4.20690107345581,4.27612352371216,4.23219499588013,4.30000019073486,2021-05-28 12:30:00,30.3423748016357,30.1573829650879,30.1342973709106,29.7298376083374,0.8,15.8534477257592,15.029498416885
2021-05-29,2021-05-29 02:00:00,7.60208320617676,7.5840277671814,7.60624980926514,7.60208320617676,2021-05-29 11:00:00,34.6833343505859,34.6833343505859,34.5722236633301,34.3576393127441,0.9,18.4638730181389,17.5397744130665
2021-05-30,2021-05-30 04:00:00,7.97738695144653,7.50763893127441,8.03717479705811,7.57180553436279,2021-05-30 13:00:00,37.3542823791504,37.2250022888184,37.0929306030273,36.8716667175293,0.9,19.9227919525897,19.0119148481748
2021-05-31,2021-05-31 03:30:00,7.74822521209717,7.21041631698608,7.78314819335938,7.28169431686401,2021-05-31 13:00:00,37.8958358764648,37.8958358764648,37.8680572509766,37.784725189209,1.2,21.7556331645863,20.5483100067184
2021-06-01,2021-06-01 03:30:00,8.95073795318604,7.87638902664185,9.35466918945312,8.18558452606201,2021-06-01 12:00:00,39.09375,39.09375,39.0520820617676,38.9637493896484,1.5,23.0870356983978,21.6234449846693
2021-06-02,2021-06-02 03:30:00,8.79146385192871,8.49791622161865,8.98359413146973,8.54458312988281,2021-06-02 12:30:00,42.189582824707,42.189582824707,42.1300537109375,42.0347213745117,0.7,22.7561818059422,22.0839371957348
2021-06-03,2021-06-03 23:30:00,15.0123701095581,15.1097221374512,15.0714321136475,15.1236114501953,2021-06-03 12:30:00,36.8937606811523,36.8125,36.8125,36.6791664123535,0.7,23.1259471674334,22.4193366163976
2021-06-04,2021-06-04 02:00:00,13.5265579223633,13.21875,13.6551697731018,13.3145837783813,2021-06-04 10:30:00,39.0465278625488,39.0951385498047,39.0108818054199,39.088191986084,0.6,22.1632558406892,21.5348766770376
2021-06-05,2021-06-05 22:00:00,6.03680515289307,4.8215274810791,6.73727288246155,4.99513864517212,2021-06-05 13:00:00,22.091682434082,22.1270847320557,22.0035013198853,21.8347731781006,0.2,15.3312668957893,15.1786188376441
2021-06-06,2021-06-06 03:30:00,8.75429725646973,8.51458358764648,8.78978624343872,8.53402805328369,2021-06-06 13:00:00,38.7598419189453,38.7124977111816,38.6356704711914,38.5358332824707,1,20.6963475405402,19.690376577717
2021-06-07,2021-06-07 03:00:00,8.71322822570801,8.46527767181396,8.88302507400513,8.49354721069336,2021-06-07 12:30:00,39.1916656494141,39.1916656494141,39.1361122131348,39.0183346557617,1,22.2275184242852,21.1957879036641
2021-06-08,2021-06-08 03:00:00,11.3040370941162,10.8145837783813,11.5720776557922,10.9187498092651,2021-06-08 12:00:00,34.4674491882324,34.7298622131348,34.2693714141846,34.7229156494141,0.9,22.0736051654611,21.1732987507973
2021-06-09,2021-06-09 04:30:00,6.07333612442017,6.23012638092041,6.39481678009033,6.41875028610229,2021-06-09 11:00:00,37.7909469604492,37.7562484741211,37.7257862091064,37.6729164123535,0.8,22.7374771709137,21.9412612661034
2021-06-10,2021-06-10 03:30:00,12.2263889312744,11.4937496185303,12.5840279579163,11.6187496185303,2021-06-10 12:00:00,42.3633804321289,42.2979164123535,42.2163375854492,42.0918070983887,1.2,24.7447011064903,23.5321281123681
2021-06-11,2021-06-11 03:30:00,12.1062498092651,11.8999996185303,12.2590274810791,11.8999996185303,2021-06-11 12:00:00,41.7770843505859,41.7562484741211,41.7145843505859,41.6679167175293,0.7,23.5213671521056,22.8280159830566
2021-06-12,2021-06-12 04:30:00,8.10859394073486,8.08263874053955,8.23515224456787,8.20069408416748,2021-06-12 12:00:00,31.8979167938232,31.8979167938232,31.8831176757812,31.8423614501953,0.6,19.412582420271,18.7685332588364
2021-06-13,2021-06-13 03:30:00,8.56876468658447,8.07638931274414,8.7257230758667,8.12916660308838,2021-06-13 12:30:00,40.9508857727051,40.7958335876465,40.645922088623,40.3836111450195,0.9,22.2873470996838,21.3918176715994
2021-06-14,2021-06-14 03:30:00,9.9030818939209,9.19583320617676,10.0976994514465,9.27916717529297,2021-06-14 13:00:00,44.3895835876465,44.3895835876465,44.320140838623,44.1729183959961,1,25.3812733284905,24.3863992013693
2021-06-15,2021-06-15 03:00:00,12.9721069335938,12.7660884857178,13.1711950302124,12.7679125785828,2021-06-15 11:30:00,40.4923629760742,40.4951400756836,40.4715270996094,40.4881935119629,0.9,24.1472581814774,23.2625405877696
2021-06-16,2021-06-16 03:00:00,9.9307918548584,9.51458358764648,10.2666235923767,9.53541660308838,2021-06-16 12:30:00,45.279167175293,45.279167175293,45.1402778625488,44.8868064880371,0.7,26.8222703068638,26.1188903840152
2021-06-17,2021-06-17 02:30:00,17.3637771606445,16.7020835876465,17.5144565582275,16.7176396179199,2021-06-17 11:00:00,43.0951385498047,43.0951385498047,43.0722198486328,43.0812492370605,0.8,27.4145566990788,26.6454413871403
2021-06-18,2021-06-18 02:30:00,18.706901550293,18.7020835876465,18.7361278533936,18.7090282440186,2021-06-18 08:30:00,39.1840057373047,39.1416664123535,39.0957981109619,39.0238888549805,0.6,26.3546604206293,25.7096237040413
2021-06-19,2021-06-19 04:30:00,15.0223951339722,14.7854166030884,15.366542339325,14.8262440681458,2021-06-19 15:30:00,34.3652801513672,34.9597244262695,34.0293594360352,34.9458351135254,0.4,21.3541541034742,20.9413179948368
2021-06-20,2021-06-20 04:00:00,14.3090133666992,14.3652782440186,14.343692779541,14.3930559158325,2021-06-20 11:30:00,36.6895980834961,36.8083343505859,36.5834800720215,36.2251412963867,0.7,23.1890820628925,22.505507313367
2021-06-21,2021-06-21 23:30:00,13.2021265029907,13.1000003814697,13.2040506362915,13.1000003814697,2021-06-21 11:00:00,24.6916675567627,24.6597232818604,24.6122228622437,24.5516674804688,0.2,17.5675165131795,17.4094177605261
2021-06-22,2021-06-22 05:00:00,11.3069152832031,11.3761234283447,11.3331405639648,11.3999996185303,2021-06-22 11:30:00,19.9948825836182,20.1000003814697,19.9649282455444,20.1000003814697,0.1,14.4135474705048,14.3287684584549
2021-06-23,2021-06-23 04:00:00,10.7069444656372,10.6020841598511,10.7507523536682,10.6097221374512,2021-06-23 12:00:00,24.3909568786621,24.1802654266357,24.3316766738892,24.0947694396973,0.2,15.3494492859629,15.1256332021964
2021-06-24,2021-06-24 04:30:00,7.76945877075195,6.93279790878296,9.02649278640747,7.20704746246338,2021-06-24 11:30:00,26.4923896789551,26.3833332061768,26.3965278625488,26.2033338928223,0.4,16.7386756048822,16.3017671986528
2021-06-25,2021-06-25 03:00:00,7.24080801010132,7.54999971389771,7.71666669845581,7.74239896774292,2021-06-25 12:30:00,26.4930458068848,26.4270839691162,26.4134185791016,26.305083770752,0.3,16.9942519329861,16.6896757592445
2021-06-26,2021-06-26 03:00:00,13.4055547714233,13.3999996185303,13.4194440841675,13.404860496521,2021-06-26 11:00:00,32.6465263366699,32.695140838623,32.6118049621582,32.685417175293,0.4,19.8092126539763,19.3899491760305
2021-06-27,2021-06-27 04:00:00,13.2934942245483,13.3775129318237,13.3484342765808,13.8079968452454,2021-06-27 11:00:00,34.0930366516113,34.127082824707,34.0138893127441,33.9516651916504,0.4,20.9712813334109,20.6004660869174
2021-06-28,2021-06-28 02:00:00,14.0055894851685,14.0020837783813,14.0264726638794,14.0090274810791,2021-06-28 13:30:00,30.3395843505859,30.4854164123535,30.2854156494141,30.4645843505859,0.4,20.2609144653032,19.9031326870987
2021-06-29,2021-06-29 23:30:00,13.6069011688232,13.6020841598511,13.6327402114868,13.6090278625488,2021-06-29 10:30:00,34.1791687011719,34.5,33.9753189086914,34.5,0.5,20.3566263627597,19.8458057027175
2021-06-30,2021-06-30 23:30:00,11.7151765823364,11.6999998092651,11.7512614250183,11.6999998092651,2021-06-30 11:30:00,21.3948822021484,21.5597229003906,21.3649278640747,21.5458335876465,0.1,14.846009869454,14.7430490996184
2021-07-01,2021-07-01 21:00:00,6.96150207519531,7.71937227249146,7.06690413475037,8.19663438796997,2021-07-01 12:00:00,28.4937496185303,28.4937496185303,28.4518753051758,28.3819446563721,0.5,16.2138157736361,15.7350798949989
2021-07-02,2021-07-02 02:00:00,9.51319408416748,6.94027805328369,10.0348958969116,6.95416688919067,2021-07-02 12:00:00,38.2770843505859,38.2770843505859,38.1347198486328,37.898609161377,0.9,21.0720265370198,20.124503369265
2021-07-03,2021-07-03 02:00:00,13.1062841415405,12.9701385498047,13.1274789810181,12.9770832061768,2021-07-03 11:30:00,33.1889762878418,32.9416656494141,33.0494789123535,32.8305549621582,0.3,19.4045147236239,19.1198689729769
2021-07-04,2021-07-04 21:00:00,7.83498287200928,6.96805572509766,8.18271160125732,7.21949281692505,2021-07-04 13:30:00,30.5909957885742,30.5597229003906,30.5280982971191,30.5458335876465,0.4,19.2879250898467,18.8564760425429
2021-07-05,2021-07-05 04:00:00,13.1597509384155,13.2047929763794,13.1824042510986,13.2957916641235,2021-07-05 12:30:00,34.0930557250977,34.1902770996094,34.0179695129395,34.1763877868652,0.4,19.1496986728419,18.7339687045259
2021-07-06,2021-07-06 22:30:00,9.68760585784912,9.63407611846924,10.0315629577637,10.462261390686,2021-07-06 14:00:00,26.5465278625488,26.838888168335,26.5115329742432,26.783332824707,0.3,18.5400570266353,18.2525041979543
2021-07-07,2021-07-07 01:30:00,6.31553792953491,7.09236097335815,7.43926930427551,7.22430562973022,2021-07-07 12:00:00,30.5937557220459,30.5798606872559,30.5314245223999,30.4583339691162,0.6,19.8963461342202,19.3060115290771
2021-07-08,2021-07-08 02:30:00,3.71627593040466,4.19327259063721,3.99511423110962,4.76587663650513,2021-07-08 10:30:00,34.3750076293945,34.4812507629395,34.0841449737549,33.6954179382324,0.5,19.7725141277491,19.2792759843177
2021-07-09,2021-07-09 04:00:00,11.8999996185303,11.8999996185303,11.8999996185303,11.8999996185303,2021-07-09 14:00:00,29.8999996185303,29.8999996185303,29.8999996185303,29.8999996185303,0.5,19.3596300064068,18.8113180378546
2021-07-10,2021-07-10 03:00:00,12.0531492233276,11.8125,12.0809928894043,11.8541669845581,2021-07-10 11:00:00,33.869499206543,34.1437492370605,33.5555572509766,33.8666648864746,0.3,18.1422719717111,17.8142691690466
